Name,Age,Salary,Loan
Drucie,47,143619,0
Sandie,44,51543,1
Catrina,46,59893,1
Berta,29,109578,1
Dotty,36,47412,1
Xylina,38,123803,0
Tatiania,44,120748,0
Lucille,50,40075,0
Jaclyn,26,175579,0
Jean,48,34325,1
Catharine,27,118705,0
Jsandye,54,150497,1
Elbertina,43,194134,0
Nannie,47,122427,1
Mara,42,11862,1
Alyssa,44,163070,1
Cherrita,34,180835,0
Flory,53,152159,0
Bibby,29,28393,0
Kore,40,58296,0
Tomasina,43,119919,1
Catrina,32,42556,1
Halette,37,183047,1
Roslyn,55,37482,0
Carol-Jean,51,168847,1
Lonnie,37,28904,1
Anallese,43,147427,0
Vivia,26,156692,1
Shannah,29,96055,0
Augustine,47,177089,0
Ebonee,48,91160,0
Noelle,26,149823,0
Elvira,33,183978,1
Ekaterina,50,17012,1
Dione,43,84044,1
Christian,37,170277,0
Tierney,48,130713,1
Amelia,26,133056,0
Beverley,44,94092,1
Monika,41,79516,0
Concettina,51,70328,0
Farrah,28,64267,0
Madalyn,29,20865,1
Gale,25,46243,1
Tomasina,36,72514,0
Tatiania,39,183856,1
Karolina,34,165612,1
Joeann,27,29383,0
Imojean,54,188403,0
Lilith,35,161273,1
Demetris,28,15811,1
Alia,55,40808,0
Merle,43,144213,0
Rhea,37,52811,0
Gabriellia,50,77289,1
Cordi,33,62339,1
Vanessa,50,148490,1
Raquela,53,193682,1
Rosanne,44,80425,1
Johna,51,46933,1
Deloria,39,196195,1
Barbi,51,92889,1
Giustina,38,139842,0
Gilligan,48,176872,0
Theodora,55,79776,1
Rubie,48,37477,1
Di,39,69684,0
Winifred,40,13076,1
Edyth,42,173958,1
Konstance,38,158801,0
Florencia,30,174582,1
Olivette,38,160152,1
Lynnea,35,20817,1
Hannis,51,155602,0
Chickie,32,63290,0
Lorenza,45,141006,0
Starla,25,110726,1
Celene,34,80945,1
Marjie,42,150996,0
Aeriela,25,188049,0
Netty,55,100461,1
Beth,44,107137,1
Vinita,32,48109,1
Theodora,52,39980,0
Gertrud,52,160564,0
Gusella,42,132940,0
Sara-Ann,26,127754,0
Lanae,52,111907,0
Maurene,45,158471,0
Doralynne,46,169185,0
Roz,28,71392,0
Philis,53,57699,1
Fanchon,34,80556,1
Ivett,35,38698,0
Carmencita,27,139956,1
Orelia,54,94913,1
Jere,51,102331,1
Paulita,44,189584,1
Elyssa,50,75498,1
Lynde,48,197473,1
Lesly,32,160842,1
Hermione,53,187360,0
Rochette,46,185470,0
Celisse,54,128539,0
Shirlee,40,102619,1
Gilda,29,84931,1
Alyda,46,95809,1
Clarice,41,98034,1
Rosene,46,28633,1
Noelle,50,71135,1
Dede,46,193400,1
Roslyn,29,111464,1
Atlanta,42,148965,0
Farrah,26,146969,0
Kylynn,45,62768,0
Laure,53,67951,0
Cyb,25,174304,1
Paola,30,27422,0
Malina,44,33031,1
Winifred,36,166041,1
Madeleine,34,56199,0
Genevra,29,70637,1
Farrah,31,174818,0
Nessie,41,170830,0
Elbertina,53,16464,0
Patricia,51,57994,1
Gilligan,46,127700,1
Demetris,47,133173,0
Chere,44,164424,1
Dulcinea,50,82476,0
Helsa,44,17487,1
Lexine,27,94149,0
Sam,47,36720,0
Darci,33,24838,0
Arabel,47,188433,1
Keelia,43,160039,1
Charmaine,51,15912,1
Ginnie,44,94677,0
Susan,54,157867,0
Rayna,27,161003,1
Inga,32,122089,1
Gale,32,155056,0
Ernesta,51,137442,1
Gratia,40,42305,0
Joelly,25,196992,1
Kittie,34,119277,0
Helena,25,32710,1
Tressa,43,62466,0
Agathe,31,84698,0
Kaia,39,85581,0
Rochette,28,78133,1
Imojean,48,14989,0
Lacie,36,42704,0
Lonnie,44,57625,1
Tina,37,160356,1
Mady,55,96530,0
Rivalee,42,172020,0
Suzette,26,46245,0
Ofilia,45,178583,0
Charissa,28,195563,1
Violet,25,190341,1
Ericka,36,162022,0
Carmencita,51,96484,0
Barbi,26,160001,0
Shaine,30,64479,0
Basia,49,169679,0
Jeanna,31,67736,0
Kalina,54,133594,1
Raina,34,21947,0
Malina,32,92997,0
Tiffie,36,156385,1
Amara,48,24387,0
Cissiee,44,16543,1
Meg,36,145071,1
Elena,29,106568,0
Fredericka,31,196109,0
Larine,37,76633,1
Kellen,48,191037,0
Perry,32,174352,1
Kirbee,32,33918,1
Jeanna,25,90069,1
Sibella,45,82420,0
Cassondra,52,58925,1
Britni,25,20271,1
Sean,37,57443,1
Gusty,46,72760,1
Nyssa,45,199955,1
Jorry,46,20246,0
Linet,46,13895,0
Shel,48,60085,1
Ronna,35,50948,1
Charissa,53,71555,1
Angelique,26,195503,1
Hayley,26,161628,1
Maye,32,118260,1
Andree,44,45798,0
Larine,26,160338,1
Courtnay,28,78854,1
Carmela,55,177977,1
Anestassia,50,92670,0
Giustina,32,106894,1
Kimmy,45,48680,1
Elka,26,72786,0
Mariele,50,30733,1
Gerianna,26,90507,1
Nannie,35,66770,0
Jorry,47,181711,0
Leanna,44,123532,1
Lolita,28,190650,1
Larine,25,108634,0
Tatiania,43,60288,0
Ivett,55,134661,0
Margarette,50,13264,1
Roberta,38,107698,0
Madalyn,36,84257,0
Debee,27,61446,0
Nyssa,39,118333,0
Norine,50,77317,0
Dorene,30,130291,0
Ulrike,46,25206,1
Robinia,34,128076,1
Tilly,48,67205,1
Dawn,41,70216,0
Mara,37,81203,0
Vonny,45,13262,0
Minne,29,195169,0
Bernardine,55,29718,1
Tierney,47,149721,0
Amalie,33,158850,1
Fanchon,52,195574,1
Mahalia,32,186495,1
Averyl,28,134365,1
Lorenza,42,57389,1
Elka,37,196846,1
Molli,51,169141,1
Cyb,43,117796,1
Starla,51,144035,0
Mellicent,52,38394,0
Veda,26,90820,1
Asia,55,135007,1
Natka,42,21491,0
Edyth,50,71052,0
Mignon,53,160263,1
Dari,37,41417,0
Sybille,30,99900,1
Heddie,40,49915,0
Sabina,39,43982,0
Claresta,46,87864,0
Althea,28,162072,1
Sarette,25,69501,1
Damaris,28,85348,0
Kara-Lynn,55,42476,0
Allis,52,174537,1
Jillayne,25,137454,0
Janeczka,35,122833,1
Wanda,51,101905,1
Gisela,46,147906,0
Addia,35,193462,1
Lindie,54,48368,0
Nannie,34,166885,0
Amelia,50,106629,1
Frank,48,128415,1
Dulce,29,13922,1
Penelopa,55,52136,1
Romona,32,29309,1
Nikki,35,102051,1
Codie,45,192541,1
Sue,37,129887,0
Lolita,35,76698,0
Vita,25,90822,1
Lauryn,52,54380,0
Kaja,51,152684,0
Helena,42,141928,1
Yvonne,49,100408,1
Melanie,41,17129,1
Sam,26,175408,0
Zaria,53,61342,0
Di,49,19244,1
Aurelie,37,136000,1
Therine,49,32460,0
Jorry,25,77754,0
Sam,28,11175,1
Carolina,52,172613,1
Gwenneth,45,56781,0
Tiffie,29,61382,0
Gabriellia,25,19111,0
Latisha,45,68891,0
Alyda,25,88031,1
Neila,36,125144,1
Rochette,53,115058,1
Marylou,38,121381,0
Bill,32,114685,1
June,46,174137,0
Charlena,41,27454,1
Florencia,44,179767,1
Molli,33,73950,0
Celisse,50,82596,1
Lolita,55,11893,1
Sybille,30,127372,0
Hermione,36,26959,1
Alyda,49,193044,1
Randa,35,185033,0
Candy,41,168401,1
Corina,51,70729,0
Cristabel,49,99729,1
Tierney,39,75323,0
Janenna,53,175001,0
Adore,40,52106,1
Chastity,35,27253,1
Neila,41,186439,1
Dorthy,34,162629,1
Hermione,26,146868,0
Ezmeralda,34,31566,1
Daune,42,61976,0
Vinita,33,89382,1
Florie,29,126667,0
Trudie,37,191010,0
Jan,28,154246,0
Nariko,37,131178,0
Nariko,52,178593,1
Tomasina,45,138197,1
Collen,51,198089,1
Leontine,36,180434,1
Lorne,49,60201,1
Kenna,53,97610,1
Jere,50,11770,0
Demetris,26,25993,0
Elsie,39,31806,1
Andree,52,78208,1
Valera,47,179053,0
Raf,50,79293,0
Joeann,54,171395,0
Fidelia,34,117606,1
Alleen,36,134132,0
Elbertina,34,196251,0
Belinda,37,49147,0
Kara-Lynn,32,50605,0
Claudina,38,107491,1
Jaclyn,30,139406,1
Misha,43,98964,0
Katleen,37,108719,0
Ardenia,42,40456,0
Ida,47,15532,1
Robbi,38,150022,0
Clarice,48,16840,0
Cristabel,26,56059,0
Shaine,28,181144,0
Alexine,27,40464,0
Kimberley,31,109654,0
Morganica,35,186804,0
Tatiania,52,88291,1
Michaelina,44,101121,1
Paule,45,79793,1
Belinda,45,90718,0
Ericka,26,119721,0
Cissiee,39,157880,1
Marjie,26,114603,0
Emmey,30,55266,1
Darci,49,155955,0
Clo,44,194698,1
Karina,37,53064,0
Bill,33,92474,1
Blinni,45,120667,0
Karly,33,110188,1
Candi,54,159316,1
Etta,50,75312,1
Mallory,27,29622,1
Mahalia,32,174947,0
Randa,54,186675,0
Fernande,43,84921,1
Marleah,51,62498,1
Tiffie,29,40918,0
Amalie,37,187180,1
Arlina,35,171071,1
Florencia,25,42822,0
Madeleine,37,58527,0
Nananne,27,43744,0
Kellen,55,58439,1
Ayn,50,187627,0
Mariele,42,138209,0
Eve,44,94036,0
Ethel,25,65951,0
Fina,35,61191,1
Sharai,41,114586,0
Chere,52,31094,0
Clarice,27,129349,1
Britte,40,127777,1
Mathilda,39,193678,0
Josephine,45,116080,0
Leona,29,76311,1
Clary,48,85746,1
Edyth,40,52873,0
Blinni,55,80965,0
Jere,32,106882,0
Demetris,25,165877,0
Roz,49,111078,1
Caressa,52,194076,0
Miquela,44,180567,0
Chrystel,31,179237,1
Adore,41,65710,1
Shaylyn,34,119256,0
Sean,44,48761,0
Brianna,43,158065,1
Di,53,86560,0
Etta,40,78354,0
Tiffie,41,108009,1
Mignon,49,174618,1
Collen,44,95070,0
Arlena,27,177073,0
Emilia,46,75805,0
Magdalena,28,86938,0
Berta,53,75277,0
Roberta,54,188809,0
Paule,28,132215,1
Yolane,36,86646,0
Esmeralda,46,22293,0
Petronia,25,126908,1
Cordi,28,150127,1
Jere,35,100412,1
Valeda,29,48937,1
Morganica,54,165180,1
Audrie,54,199205,0
Stephanie,31,51306,1
Doralynne,44,171307,0
Aaren,37,147583,0
Jeanna,27,70674,1
Rayna,48,64655,1
Ilse,52,64665,0
Odessa,38,117025,0
Lusa,48,94871,1
Clarice,26,71074,0
Joleen,44,147870,0
Keelia,27,49858,1
Berget,38,70050,0
Ariela,30,135110,0
Max,34,150720,0
Sabina,36,74233,1
Maurene,33,133309,1
Brena,48,57817,0
Beatriz,27,34000,0
Gilda,41,197647,1
Jessy,44,185883,1
Teriann,42,112185,1
Jaime,42,98958,0
Corina,46,175686,0
Berget,38,112097,0
Ebonee,43,49985,0
Jaime,30,15103,0
Johna,48,19404,0
Max,38,124950,1
Katharina,50,28935,1
Aigneis,51,122252,0
Katuscha,53,190800,0
Cherilyn,46,146091,0
Albertina,32,74883,0
Shirlee,35,27176,0
Gilda,49,139829,0
Taffy,53,52231,1
Misha,42,152885,1
Alex,44,97609,1
Lynnea,33,194422,0
Courtnay,42,159171,0
Teddie,48,75188,1
Tina,34,150146,0
Alyda,52,98755,0
Hallie,42,40632,0
Lory,48,106059,0
Gale,55,55398,0
Leia,41,36450,1
Layla,48,118115,0
Janis,27,148660,1
Lauryn,25,174367,0
Elbertina,31,86998,0
Fred,33,27540,0
Ebonee,37,47414,1
Vita,42,42585,0
Gilligan,34,44775,1
Kirbee,47,53221,1
Sam,47,69778,0
Desirae,40,141894,1
Trudie,55,67130,0
Louella,25,62723,1
Sadie,33,194292,0
Alyda,38,137375,0
Janis,43,169727,0
Lauryn,48,157171,0
Gaylene,54,121480,0
Kittie,53,47407,0
Sibella,30,94821,1
Latisha,26,43982,0
Hallie,53,153136,1
Camile,38,199607,1
Basia,25,75571,1
Sheelagh,38,140610,0
Ira,53,121094,1
Chloris,48,191482,0
Trixi,30,111531,0
Zsa Zsa,43,15986,1
Antonietta,46,177583,0
Ivett,27,97014,1
Kirbee,54,155978,0
Andree,53,198678,0
Daryl,51,151782,1
Estell,47,57428,1
Almeta,28,160598,0
Jenilee,43,114726,1
Jennica,45,58556,0
Nickie,38,37224,1
Cyndie,38,182547,0
Addia,48,18009,0
Ashlee,33,77738,0
Renae,28,157812,1
Carly,36,129423,1
Letizia,40,184675,0
Renae,54,20471,0
Madalyn,49,59826,0
Kimmy,51,189470,1
Rosanne,26,145098,1
Cherrita,33,104152,1
Joceline,43,141100,0
Gwenneth,28,193607,0
Ingrid,35,132643,0
Petronia,51,198229,1
Aubrie,45,173617,0
Nonnah,31,26820,1
Beatriz,48,117470,0
Halette,37,36926,1
Maryellen,33,14061,1
Arlena,45,163139,1
Tomasina,49,13852,1
Amii,25,140235,0
Frank,35,14350,1
Ulrike,38,56112,1
Belva,28,98669,1
Georgina,34,187685,1
Lyssa,32,191925,0
Corly,25,167980,0
Sabina,32,153615,0
Allyce,54,117354,0
Helena,28,90447,1
Caryl,28,106189,0
Alameda,49,111739,0
Ekaterina,55,92208,0
Sharlene,51,186445,1
Cindelyn,54,133389,1
Myriam,55,76398,1
Jenilee,29,107492,1
Cindelyn,25,88976,0
Malina,38,139913,0
Tonia,45,171858,1
Teddie,25,176156,0
Bill,53,79739,0
Claudina,46,87720,0
Arlina,46,196309,1
Lucille,47,24632,0
Lila,52,145277,1
Donnie,32,136391,0
Robbi,36,149297,0
Paola,32,179803,1
Carlie,25,101396,1
Anestassia,45,152478,1
Joceline,40,41293,0
Julieta,43,163705,1
Lucille,38,90264,0
Lory,34,13263,1
Trudie,32,26333,0
Bettine,35,21988,1
Ann-Marie,43,76286,0
Donnie,26,175668,0
Violet,48,137664,0
Cherilyn,34,142510,0
Jackie,46,66436,0
Tressa,25,62031,0
Marcy,32,18055,1
Aubrie,46,195708,0
Adriana,51,66058,1
Ericka,55,188040,1
Florie,41,51018,1
Fredericka,55,146754,1
Alyda,31,115037,0
Marylou,27,190800,0
Bobbi,36,170813,1
Raquela,42,126628,0
Esmeralda,41,58192,1
Peri,30,181692,0
Linzy,49,121809,1
Brena,26,183210,0
Lilith,46,58402,1
Merry,28,153435,1
Magdalena,25,110557,0
Eolanda,31,81185,0
Sean,40,173640,0
Arlina,46,12245,0
Pierette,49,127594,0
Kaia,35,170197,1
Emma,46,171899,1
Jinny,43,160154,1
Bettine,42,112257,1
Amara,37,46781,0
Carly,43,18457,1
Krystle,34,61233,0
Susette,54,110400,1
Andree,53,95563,1
Raquela,40,79271,1
Shaine,37,93267,1
Sean,49,154879,0
Karena,44,24164,0
Kore,31,48527,1
Natka,29,186743,0
Dianemarie,27,60766,1
Jasmina,33,186130,1
Emmey,26,50797,1
Lanna,36,183481,1
Meg,44,46980,1
Melanie,34,52510,0
Bee,54,171326,0
Randa,43,100392,1
Mamie,34,83619,1
Livvyy,29,82840,0
Chrystel,44,85185,0
Glenda,36,134088,1
Caritta,55,126501,1
Eve,37,60432,0
Aryn,30,198420,0
Ariela,38,104832,0
Edee,26,21168,0
Cristabel,39,66527,1
Nanete,51,21212,0
Bill,42,100943,1
Joeann,39,183666,1
Tera,46,121462,0
Darlleen,51,177021,1
Elie,27,98117,1
Babita,43,116117,1
Ada,55,29049,1
Katuscha,42,40376,0
Neila,41,190967,0
Mary,53,26859,0
Stacey,47,163421,0
Pearline,38,13850,1
Ebonee,48,159914,0
Tierney,44,146357,1
Clarice,39,162474,1
Starla,51,83025,0
Michaelina,53,143324,0
Marline,41,175246,1
Chrystel,27,70025,1
Tabbatha,29,176640,0
Kore,35,67688,1
Gwenneth,47,111413,1
Anthia,52,82354,1
Augustine,29,157246,1
Catrina,40,36309,1
Almeta,29,116391,0
June,42,78195,1
Sam,48,165370,1
Claudina,30,102656,1
Abbie,38,31233,0
Laure,45,115501,1
Kassey,25,187495,0
Christian,29,75000,1
Letizia,40,69817,0
Magdalena,49,157503,0
Chloris,49,126595,0
Mignon,51,159098,1
Ivett,54,126985,0
Doralynne,48,144629,1
Therine,34,94842,1
Dorene,42,45658,0
Brooks,31,18542,0
Emylee,41,33249,0
Clarice,38,105413,1
Sabina,49,113914,0
Sashenka,27,171528,0
Carolina,50,79927,1
Raf,45,123702,0
Vanessa,53,132154,1
Kellen,51,149877,0
Josephine,51,142173,1
Darlleen,26,107727,0
Annaliese,30,76208,0
Hayley,28,178603,0
Collen,25,36837,0
Malina,36,154418,0
Ninnetta,31,198344,0
Dolli,42,172778,0
Alisha,27,27269,0
Ada,42,123901,0
Christian,36,136575,0
Charmaine,35,158187,1
Alie,47,154581,1
Glenda,40,140600,1
Jorry,49,173089,1
Catrina,30,68954,0
Albertina,55,199554,0
Kerrin,37,158848,1
Lynnea,30,55046,0
Sonni,25,178369,1
Felice,30,35970,1
Shaine,25,194691,1
Rhoda,48,174190,0
Debee,41,81077,0
Barbara,41,58908,1
Di,32,83827,1
Celene,28,88450,0
Candi,50,148761,1
Gabi,46,59750,1
Daphne,45,188094,0
Carlie,41,66032,1
Dari,38,76623,1
Shannah,25,37645,1
Lulita,38,145766,0
Joeann,49,112372,0
Winifred,26,77047,0
Tilly,39,28838,0
Lorie,43,177498,0
Blondelle,40,139730,1
Britni,45,35259,0
Alyssa,46,44714,1
Rubie,29,55586,0
Ingrid,47,97970,0
Emmey,30,110821,1
Alameda,41,159096,0
Violet,37,67356,0
Rebeca,38,62259,0
Valli,51,140506,1
Elise,48,61211,0
Aeriela,52,109731,0
Aimil,43,171801,0
Renae,26,93911,1
Evaleen,39,154672,1
Nickie,30,94376,1
Feliza,47,124206,0
Jasmina,43,36528,0
Caritta,55,100785,1
Dania,52,180749,1
Violet,29,98875,1
Kirstin,55,57981,0
Loree,40,181972,1
Gwenneth,26,150669,1
Rhoda,49,194634,1
Mariele,26,118641,0
Gui,25,147001,1
Kayla,46,139276,0
Adele,34,69017,0
Adriana,54,86686,1
Jacquetta,38,46856,1
Ariela,41,184913,1
Carlie,25,18954,0
Therine,54,66976,0
Candi,42,184825,1
Juliane,33,181036,0
Adriana,45,46053,0
Dede,31,117509,0
Randa,47,95358,1
Roberta,53,13194,1
Marsiella,34,123565,0
Dacia,49,120110,1
Rhoda,43,81223,0
Nelle,38,17494,0
Trudie,49,198897,0
Jackie,45,23258,1
Jasmina,42,27224,0
Jacenta,48,174883,1
Mamie,32,92869,0
Bill,30,122725,0
Gabriellia,53,30306,0
Gabriellia,35,38903,0
Jenilee,45,176495,1
Shel,34,70632,0
Fanchon,27,113923,0
Nyssa,41,139595,0
Agnese,49,130490,1
Grier,28,156058,0
Willetta,30,44146,0
Celestyna,47,41430,0
Kirbee,52,127255,1
Jacquetta,53,195730,0
Albertina,49,88896,1
Melisent,26,121989,0
Talya,35,79743,1
Hettie,37,156761,1
Quintina,38,64086,1
Hildegaard,52,65155,1
Evita,33,80800,0
Hallie,46,106308,0
Bobinette,50,42170,1
Berta,33,141103,1
Justinn,39,38728,0
Nanete,55,10912,1
Susette,48,112020,1
Dede,41,137454,1
Daphne,29,29338,1
Eugine,29,148874,1
Selma,33,54432,1
Lynde,26,187846,1
Lorie,46,63900,0
Neila,27,118614,1
Brana,37,69281,1
Heida,27,182738,1
Janenna,55,127348,1
Ulrike,45,190424,1
Jenda,31,131938,1
Bill,37,16500,0
Lindie,30,162985,1
Odessa,49,31177,0
Codie,41,22746,1
Jenilee,34,153455,1
Yvonne,53,88175,0
Nananne,28,105670,1
Dacia,34,34493,1
Sallie,31,192696,0
Dolli,50,112939,0
Annora,32,115345,0
Gertrud,32,22721,0
Elbertina,47,92051,1
Mellicent,26,90102,0
Alleen,33,123586,1
Ruthe,43,199018,0
Ericka,41,160968,1
Leona,54,68540,0
Christian,26,112955,0
Magdalena,34,14475,0
Darlleen,47,75454,0
Carmela,25,137598,1
Susan,52,112732,1
Melisent,42,50918,1
Pamella,46,159249,0
Reeba,41,15195,1
Gabriellia,46,188499,0
Perry,39,187303,1
Hyacinthe,43,79878,0
Amara,37,75849,1
Paulita,51,36587,0
Marylou,38,25312,0
Oralee,45,171829,0
Margarette,47,97636,1
Mellicent,28,143515,0
Deedee,45,26395,1
Dianemarie,41,125723,1
Merrie,35,44689,1
Lulita,32,64916,0
Hayley,27,142701,0
Shell,44,172948,0
Priscilla,53,93231,1
Doralynne,35,99618,0
Dari,46,128278,0
Larine,27,55501,0
Lynde,30,23729,1
Charlena,35,89818,0
Elie,34,34819,1
Kara-Lynn,31,113258,1
Sophia,53,92448,0
Carree,51,10304,1
Jorry,53,151582,0
Tori,37,133704,0
Stacey,55,51003,1
Veda,37,157468,0
Sarette,49,39574,1
Julieta,45,110977,1
Lisette,51,112437,0
Blinni,34,191443,1
Teddie,30,66588,1
Vere,31,138440,0
Elfreda,44,39655,0
Alexine,37,35162,0
Vita,48,37624,0
Layla,54,142577,0
Asia,26,168529,1
Linzy,52,56422,0
Chandra,28,95081,0
Pierette,31,79689,1
Genovera,43,20132,1
Ann-Marie,47,187873,1
Anthia,51,71299,1
Ricky,54,182099,0
Arlina,28,25242,0
Marti,30,67204,0
Audrie,46,162821,1
Charlena,25,22948,0
Josephine,48,122667,1
Raf,41,94866,0
Heddie,52,104141,1
Kial,34,59078,0
Wendi,46,44708,1
Kamilah,50,61969,0
Tybie,30,25152,0
Morganica,40,30645,0
Dorice,47,182852,1
Chandra,30,120329,1
Daryl,55,97222,1
Gusella,38,175912,0
Lyssa,55,162784,1
Rivalee,32,92116,1
Evita,45,36392,0
Atlanta,43,109918,0
Tamqrah,49,182148,0
Bettine,44,70714,0
Marcelline,52,148519,0
Patricia,38,175934,0
Florencia,26,143973,0
Sophia,46,54434,0
Ardeen,49,140650,0
Hope,54,46610,1
Dawn,53,196040,1
Lauryn,37,169882,1
Claresta,31,73502,1
Vonny,37,90442,1
Dennie,25,144294,1
Netty,45,43938,1
Stevana,55,104509,1
Teriann,39,87545,1
Gretal,31,20989,0
Vevay,55,137138,1
Corry,48,18986,0
Paule,27,168065,0
Cathyleen,35,195690,1
Estell,50,64538,0
Evaleen,35,10031,0
Morganica,30,136090,0
Shell,32,56478,0
Mady,54,133156,1
Zsa Zsa,35,57967,1
Leanna,36,105050,1
Shauna,54,139666,1
Correy,36,67326,0
Queenie,52,100576,1
Lindie,32,10608,0
Jessy,36,61866,1
Nita,32,173075,1
Sissy,31,104871,1
Tonia,31,75495,0
Misha,27,13987,1
Kayla,31,181197,0
Bee,50,37195,0
Pamella,55,27497,0
Tobe,40,37128,0
Christy,33,153467,0
Gusty,53,54772,0
Mureil,36,157606,0
Latisha,29,177124,1
Gilligan,36,37452,1
Karena,44,33671,0
Roxane,50,13832,1
Jerry,40,52390,0
Tera,28,195896,0
Vanessa,37,127293,0
Sindee,41,55140,0
Priscilla,51,70722,1
Dorene,45,133014,0
Gusty,39,78496,1
Darci,35,25689,1
Britte,35,63193,0
Fanny,53,31959,0
Joy,35,157814,0
Jennica,34,189419,1
Susan,42,97839,1
Petronia,37,99713,1
Lanae,37,134369,0
Anthia,54,82555,0
Daune,35,170917,0
Dione,27,123649,1
Gratia,36,158000,0
Natka,33,163229,0
Nollie,37,181347,1
Charlena,26,32133,1
Candi,52,102288,1
Raina,30,69817,0
Cathyleen,44,142502,1
Caryl,33,33446,1
Arlena,43,115522,1
Chere,38,108537,0
Myrtice,41,39941,1
Aryn,37,32686,1
Minda,45,91270,0
Concettina,41,137022,0
Brietta,38,83036,0
Elbertina,43,169825,0
Julieta,44,20272,1
Anica,45,116518,0
Charissa,26,98084,1
Miquela,53,19405,0
Gerrie,39,191907,1
Ruthe,41,44388,1
Georgina,51,149683,1
Dorthy,37,41212,1
Hildegaard,43,150475,0
Fredericka,25,145815,1
Gabi,46,118548,0
Miquela,31,72091,0
Elsie,45,28442,0
Bobbi,50,126499,1
Verla,51,137522,0
Elyssa,39,49998,0
Chloris,48,184445,0
Myriam,28,44067,0
Maridel,26,57964,1
Lucille,39,21282,0
Riannon,31,36200,0
Patricia,28,129531,1